day,attendance,holiday,menu,meal_time,meals,waste
Saturday,300,1,Special,Lunch,237,27
Monday,286,1,Festival,Breakfast,256,41
Thursday,248,1,Special,Breakfast,258,15
Monday,258,1,Regular,Dinner,232,29
Sunday,101,0,Festival,Breakfast,71,5
Tuesday,247,0,Festival,Breakfast,226,15
Saturday,131,0,Special,Breakfast,106,15
Thursday,86,0,Festival,Breakfast,84,13
Saturday,294,0,Special,Breakfast,229,15
Saturday,268,1,Regular,Dinner,204,16
Friday,224,1,Special,Breakfast,237,33
Thursday,289,0,Regular,Lunch,243,47
Monday,150,0,Festival,Breakfast,124,13
Tuesday,252,1,Special,Breakfast,202,38
Sunday,187,1,Special,Lunch,171,23
Sunday,106,0,Festival,Dinner,88,15
Tuesday,228,0,Regular,Dinner,168,9
Friday,223,1,Regular,Breakfast,208,18
Friday,195,0,Regular,Lunch,168,24
Friday,263,0,Festival,Dinner,257,23
Saturday,99,0,Festival,Breakfast,92,14
Tuesday,172,0,Regular,Dinner,151,21
Friday,217,1,Special,Dinner,176,26
Wednesday,163,1,Festival,Dinner,165,9
Friday,238,0,Festival,Dinner,179,25
Saturday,261,0,Special,Breakfast,237,45
Tuesday,110,1,Regular,Breakfast,113,21
Monday,300,0,Festival,Dinner,227,42
Thursday,53,1,Regular,Breakfast,37,3
Thursday,56,1,Regular,Breakfast,48,2
Saturday,57,1,Regular,Breakfast,58,4
Tuesday,61,0,Regular,Breakfast,50,8
Friday,123,0,Special,Dinner,101,10
Thursday,130,1,Festival,Dinner,123,7
Monday,108,0,Festival,Breakfast,80,4
Friday,141,1,Special,Lunch,134,8
Sunday,161,1,Special,Breakfast,149,7
Monday,229,1,Regular,Lunch,190,34
Saturday,227,0,Festival,Lunch,193,30
Saturday,226,1,Special,Lunch,248,16
Sunday,114,1,Festival,Dinner,113,16
Friday,140,0,Festival,Lunch,104,13
Wednesday,70,0,Regular,Breakfast,63,6
Sunday,166,1,Festival,Lunch,168,11
Friday,289,1,Festival,Dinner,266,48
Saturday,247,0,Special,Lunch,234,21
Sunday,210,1,Festival,Breakfast,172,11
Friday,276,1,Regular,Lunch,257,37
Thursday,127,0,Special,Dinner,107,20
Friday,197,0,Festival,Lunch,206,23
Monday,103,1,Special,Lunch,103,8
Wednesday,298,0,Festival,Breakfast,258,15
Sunday,258,0,Festival,Lunch,218,34
Friday,220,1,Regular,Breakfast,227,25
Wednesday,114,0,Special,Lunch,86,5
Thursday,161,0,Festival,Dinner,126,12
Wednesday,133,1,Special,Dinner,94,5
Sunday,247,1,Festival,Breakfast,202,15
Thursday,287,1,Regular,Lunch,256,19
Monday,185,0,Festival,Lunch,167,29
Saturday,186,1,Festival,Dinner,192,12
Friday,254,0,Regular,Lunch,256,28
Thursday,227,0,Regular,Breakfast,214,14
Monday,209,0,Regular,Dinner,187,16
Wednesday,112,0,Festival,Dinner,112,6
Saturday,201,0,Regular,Dinner,141,25
Monday,188,1,Special,Breakfast,132,21
Sunday,193,0,Regular,Dinner,188,27
Thursday,158,1,Festival,Breakfast,155,21
Tuesday,281,0,Regular,Breakfast,256,16
Saturday,211,0,Special,Lunch,189,10
Tuesday,291,0,Regular,Lunch,300,44
Sunday,291,1,Festival,Dinner,243,33
Friday,222,0,Regular,Breakfast,161,26
Monday,268,0,Regular,Dinner,261,30
Wednesday,204,1,Festival,Dinner,146,12
Friday,210,1,Festival,Breakfast,169,31
Thursday,119,0,Special,Dinner,107,6
Monday,281,1,Festival,Lunch,252,19
Tuesday,219,1,Regular,Lunch,226,17
Sunday,108,1,Special,Breakfast,76,4
Wednesday,187,1,Festival,Lunch,155,14
Friday,60,1,Special,Breakfast,50,8
Thursday,281,0,Regular,Dinner,266,45
Sunday,63,1,Special,Lunch,52,4
Friday,277,0,Regular,Breakfast,296,53
Saturday,256,0,Festival,Breakfast,245,36
Thursday,104,0,Special,Lunch,107,17
Sunday,245,1,Festival,Lunch,197,17
Monday,283,0,Regular,Breakfast,267,51
Monday,159,1,Special,Breakfast,151,10
Friday,300,0,Regular,Lunch,309,27
Saturday,115,1,Special,Breakfast,80,13
Tuesday,216,1,Regular,Lunch,228,37
Wednesday,115,0,Regular,Breakfast,95,6
Thursday,298,1,Special,Breakfast,251,28
Saturday,51,1,Regular,Breakfast,38,2
Tuesday,85,1,Regular,Dinner,84,7
Sunday,248,1,Special,Dinner,234,40
Thursday,55,1,Regular,Breakfast,54,6
Saturday,237,1,Special,Lunch,249,14
Monday,99,1,Festival,Lunch,101,12
Sunday,127,1,Special,Dinner,123,18
Friday,66,1,Regular,Dinner,57,6
Thursday,83,0,Regular,Lunch,81,6
Monday,56,1,Special,Dinner,56,10
Friday,118,0,Special,Dinner,96,15
Monday,278,0,Festival,Dinner,239,21
Wednesday,206,0,Special,Lunch,198,37
Thursday,262,0,Regular,Lunch,193,13
Saturday,104,1,Special,Breakfast,72,8
Thursday,167,1,Festival,Lunch,165,30
Wednesday,76,0,Festival,Dinner,67,11
Wednesday,125,1,Regular,Dinner,106,18
Thursday,93,0,Festival,Dinner,80,5
Tuesday,176,0,Special,Breakfast,175,13
Monday,88,1,Festival,Dinner,86,5
Monday,177,0,Festival,Lunch,177,24
Monday,216,0,Festival,Breakfast,160,20
Tuesday,232,1,Regular,Lunch,216,35
Saturday,80,0,Regular,Breakfast,77,5
Sunday,292,1,Festival,Breakfast,258,31
Thursday,133,1,Festival,Lunch,116,11
Thursday,208,1,Festival,Breakfast,205,34
Sunday,81,0,Special,Breakfast,88,16
Friday,241,0,Special,Breakfast,210,30
Tuesday,169,1,Festival,Breakfast,144,22
Monday,257,1,Festival,Lunch,234,31
Tuesday,177,0,Festival,Dinner,192,36
Sunday,102,1,Festival,Lunch,85,9
Sunday,60,0,Special,Dinner,43,3
Monday,119,0,Festival,Dinner,116,21
Wednesday,286,0,Festival,Breakfast,292,35
Thursday,252,1,Regular,Lunch,254,42
Sunday,296,1,Special,Lunch,267,38
Sunday,254,0,Special,Lunch,197,28
Tuesday,101,1,Festival,Dinner,81,14
Sunday,61,0,Special,Dinner,62,4
Saturday,77,0,Special,Breakfast,69,5
Saturday,264,0,Special,Lunch,203,31
Sunday,233,0,Special,Dinner,230,30
Wednesday,221,1,Regular,Breakfast,233,46
Monday,159,0,Special,Lunch,136,9
Friday,270,1,Regular,Dinner,248,30
Tuesday,62,0,Regular,Breakfast,60,8
Thursday,156,0,Special,Lunch,167,27
Wednesday,181,1,Festival,Lunch,135,18
Monday,108,0,Special,Breakfast,98,16
Monday,198,1,Festival,Lunch,208,11
Saturday,279,1,Festival,Dinner,207,38
Wednesday,266,1,Special,Breakfast,239,15
Saturday,148,0,Special,Dinner,145,26
Wednesday,158,0,Festival,Lunch,122,15
Wednesday,131,0,Festival,Breakfast,113,14
Wednesday,122,0,Festival,Lunch,118,13
Monday,214,0,Special,Breakfast,151,11
Tuesday,198,0,Regular,Breakfast,191,21
Friday,198,1,Regular,Breakfast,191,20
Tuesday,166,0,Special,Lunch,143,7
Thursday,179,0,Special,Breakfast,188,16
Wednesday,205,0,Special,Breakfast,147,7
Saturday,225,0,Festival,Lunch,222,16
Friday,165,0,Special,Lunch,126,9
Tuesday,194,1,Festival,Lunch,183,18
Thursday,129,1,Special,Dinner,138,14
Wednesday,156,0,Regular,Dinner,156,8
Tuesday,62,1,Special,Dinner,53,8
Saturday,75,0,Festival,Dinner,61,3
Tuesday,180,0,Special,Lunch,154,21
Friday,134,0,Festival,Breakfast,125,17
Monday,73,0,Special,Dinner,77,4
Wednesday,120,0,Regular,Lunch,130,11
Saturday,58,1,Regular,Dinner,52,2
Tuesday,139,0,Festival,Breakfast,152,13
Saturday,122,0,Festival,Breakfast,125,19
Friday,168,0,Special,Lunch,150,19
Saturday,184,1,Special,Breakfast,146,9
Thursday,58,0,Special,Breakfast,48,8
Tuesday,67,1,Special,Lunch,54,2
Saturday,107,1,Regular,Dinner,101,11
Sunday,78,0,Regular,Lunch,81,4
Wednesday,178,1,Regular,Breakfast,131,19
Tuesday,290,0,Special,Lunch,307,34
Sunday,82,0,Regular,Lunch,57,4
Sunday,247,0,Festival,Dinner,245,30
Monday,291,1,Festival,Breakfast,254,18
Tuesday,156,1,Regular,Dinner,114,9
Tuesday,177,0,Festival,Breakfast,163,28
Tuesday,167,0,Festival,Dinner,180,30
Sunday,225,1,Special,Breakfast,238,19
Tuesday,174,1,Special,Dinner,141,18
Sunday,67,1,Special,Dinner,70,6
Sunday,213,0,Special,Breakfast,185,25
Saturday,110,0,Regular,Breakfast,110,12
Monday,133,0,Special,Dinner,115,19
Tuesday,79,0,Regular,Breakfast,70,6
Thursday,238,0,Regular,Dinner,168,14
Sunday,285,1,Festival,Breakfast,243,44
Wednesday,170,1,Regular,Dinner,156,13
Friday,191,1,Festival,Lunch,187,24
